MAL_ID,Score,Score-1,Score-2,Score-3,Score-4,Score-5,Score-6,Score-7,Score-8,Score-9,Score-10,Ranked,Popularity
25669,6.26,16.0,24.0,33.0,53.0,128.0,183.0,178.0,96.0,37.0,71.0,Unknown,8319
25681,8.16,139.0,118.0,265.0,765.0,2922.0,8269.0,26270.0,41870.0,30458.0,25347.0,350.0,589
25687,7.48,159.0,202.0,444.0,1162.0,2705.0,6245.0,14843.0,14464.0,7332.0,5376.0,1628.0,1404
25689,6.69,51.0,57.0,126.0,282.0,696.0,1528.0,1896.0,957.0,391.0,439.0,4962.0,3786
25717,Unknown,7.0,3.0,4.0,1.0,13.0,16.0,29.0,16.0,11.0,16.0,13223.0,11537
25719,6.89,19.0,20.0,36.0,107.0,444.0,1119.0,1779.0,919.0,345.0,197.0,4081.0,5126
25729,7.64,8.0,6.0,11.0,26.0,111.0,282.0,701.0,886.0,423.0,288.0,1183.0,5073
25731,7.41,702.0,699.0,1252.0,2408.0,3933.0,8116.0,16807.0,17390.0,10292.0,6642.0,1857.0,958
25749,6.18,8.0,2.0,2.0,7.0,25.0,31.0,17.0,17.0,3.0,5.0,7463.0,12169
25755,7.37,16.0,10.0,15.0,51.0,178.0,449.0,1230.0,881.0,406.0,337.0,2019.0,4988
25777,8.45,1804.0,839.0,1716.0,5160.0,12841.0,38504.0,135241.0,304020.0,308956.0,239823.0,128.0,16
25781,8.38,467.0,114.0,216.0,630.0,2306.0,7084.0,26743.0,58642.0,51238.0,40240.0,170.0,430
25801,7.6,15.0,8.0,16.0,28.0,80.0,184.0,499.0,627.0,282.0,280.0,1278.0,5154
25805,6.5,203.0,350.0,589.0,1212.0,2421.0,4131.0,5270.0,2965.0,1290.0,986.0,5905.0,2880
25809,Unknown,4.0,4.0,3.0,4.0,8.0,3.0,12.0,4.0,Unknown,4.0,11374.0,14205
25815,Unknown,3.0,Unknown,2.0,Unknown,6.0,5.0,4.0,3.0,Unknown,7.0,12978.0,13903
25833,6.09,4.0,2.0,10.0,13.0,29.0,56.0,51.0,22.0,3.0,13.0,7871.0,8598
25835,8.35,264.0,169.0,351.0,960.0,2944.0,6063.0,17270.0,35151.0,34458.0,19955.0,188.0,387
25839,6.15,268.0,481.0,833.0,1919.0,4228.0,5333.0,4840.0,2477.0,1156.0,920.0,7565.0,2333
25857,6.63,8.0,7.0,11.0,30.0,76.0,107.0,139.0,70.0,44.0,68.0,5223.0,9079
25859,6.77,158.0,255.0,520.0,1152.0,2744.0,4457.0,6497.0,3918.0,1449.0,913.0,4565.0,2186
25861,6.48,69.0,80.0,180.0,330.0,1052.0,1964.0,2049.0,945.0,413.0,323.0,5996.0,4420
25867,6.6,172.0,287.0,704.0,1606.0,3457.0,5531.0,6951.0,4009.0,1791.0,963.0,5387.0,1711
25871,5.92,6.0,4.0,5.0,7.0,22.0,33.0,34.0,12.0,Unknown,13.0,8479.0,12565
25873,5.61,16.0,21.0,29.0,37.0,108.0,95.0,76.0,27.0,12.0,12.0,9401.0,10690
25875,6.14,43.0,40.0,97.0,160.0,410.0,595.0,503.0,241.0,84.0,109.0,7627.0,6372
25877,6.52,29.0,31.0,55.0,96.0,229.0,362.0,438.0,258.0,116.0,148.0,Unknown,6426
25879,8.03,111.0,93.0,196.0,531.0,2208.0,6201.0,21572.0,38329.0,23749.0,10642.0,512.0,766
25883,6.16,24.0,42.0,63.0,119.0,435.0,636.0,474.0,225.0,88.0,90.0,7538.0,6929
25889,5.83,6.0,10.0,7.0,25.0,37.0,39.0,19.0,15.0,8.0,21.0,8730.0,11660
25891,5.75,11.0,2.0,12.0,14.0,54.0,30.0,22.0,6.0,3.0,16.0,8993.0,11810
25897,6.73,56.0,57.0,94.0,185.0,431.0,776.0,874.0,462.0,266.0,484.0,4756.0,4866
25907,6.73,62.0,124.0,253.0,596.0,1175.0,2237.0,3047.0,2082.0,918.0,584.0,4749.0,3102
25915,6.07,4.0,5.0,8.0,27.0,62.0,75.0,62.0,33.0,11.0,11.0,7953.0,10192
25921,Unknown,6.0,1.0,3.0,7.0,18.0,6.0,12.0,1.0,1.0,8.0,15148.0,13998
25923,6.9,33.0,31.0,42.0,86.0,256.0,450.0,643.0,439.0,213.0,272.0,Unknown,5935
25939,6.74,78.0,64.0,193.0,382.0,930.0,1699.0,2432.0,1367.0,567.0,445.0,4719.0,3521
25941,Unknown,15.0,6.0,2.0,10.0,11.0,9.0,6.0,1.0,1.0,5.0,11510.0,13583
25943,5.72,41.0,40.0,86.0,188.0,438.0,438.0,275.0,132.0,57.0,54.0,9076.0,5560
25963,5.63,10.0,6.0,9.0,11.0,38.0,27.0,22.0,3.0,2.0,10.0,9351.0,13045
25965,5.81,17.0,11.0,14.0,25.0,56.0,65.0,38.0,20.0,10.0,18.0,8782.0,11841
25967,5.78,15.0,5.0,17.0,19.0,47.0,52.0,32.0,14.0,7.0,21.0,8911.0,12123
25969,5.06,13.0,14.0,14.0,16.0,25.0,12.0,4.0,3.0,Unknown,9.0,10546.0,13604
25971,5.38,18.0,10.0,13.0,18.0,39.0,41.0,9.0,9.0,1.0,10.0,9960.0,12584
25973,5.48,10.0,4.0,17.0,31.0,51.0,33.0,18.0,6.0,2.0,6.0,9724.0,12828
25975,5.42,12.0,9.0,22.0,21.0,56.0,46.0,16.0,9.0,2.0,9.0,9892.0,12896
25977,5.52,7.0,7.0,14.0,16.0,40.0,42.0,11.0,5.0,2.0,10.0,9626.0,13322
25979,Unknown,7.0,11.0,10.0,12.0,21.0,8.0,3.0,1.0,2.0,8.0,11927.0,14627
25981,Unknown,4.0,2.0,6.0,14.0,21.0,6.0,5.0,2.0,Unknown,6.0,12702.0,15191
25983,Unknown,4.0,3.0,3.0,Unknown,5.0,8.0,5.0,2.0,1.0,7.0,11624.0,14315
25985,5.18,22.0,16.0,13.0,30.0,38.0,33.0,7.0,3.0,2.0,7.0,10360.0,13175
25987,Unknown,2.0,Unknown,Unknown,2.0,4.0,5.0,5.0,Unknown,3.0,5.0,12441.0,13883
25991,5.39,32.0,38.0,62.0,90.0,301.0,202.0,111.0,44.0,5.0,33.0,9958.0,8730
25999,6.03,20.0,27.0,43.0,58.0,139.0,198.0,153.0,73.0,37.0,55.0,8122.0,8168
26007,Unknown,13.0,6.0,9.0,20.0,13.0,13.0,7.0,Unknown,1.0,6.0,11920.0,14757
26009,Unknown,6.0,9.0,4.0,10.0,7.0,21.0,6.0,Unknown,Unknown,4.0,14447.0,15393
26011,5.58,7.0,6.0,10.0,14.0,39.0,31.0,14.0,3.0,2.0,10.0,9474.0,13616
26013,5.88,7.0,5.0,3.0,11.0,33.0,26.0,19.0,7.0,2.0,10.0,8568.0,13419
26015,5.52,13.0,11.0,7.0,21.0,51.0,40.0,10.0,5.0,2.0,12.0,9609.0,12859
26017,5.85,5.0,4.0,9.0,11.0,26.0,33.0,17.0,6.0,4.0,15.0,8695.0,13260
26019,6.64,23.0,17.0,38.0,70.0,269.0,486.0,528.0,288.0,127.0,153.0,5172.0,6036
26023,7.5,60.0,63.0,156.0,354.0,1064.0,2824.0,6864.0,6388.0,2992.0,2210.0,1576.0,2377
26031,Unknown,25.0,11.0,16.0,15.0,13.0,5.0,4.0,3.0,2.0,11.0,Unknown,12736
26033,Unknown,2.0,1.0,1.0,Unknown,5.0,2.0,4.0,6.0,Unknown,6.0,11265.0,15281
26035,Unknown,3.0,3.0,5.0,12.0,25.0,23.0,16.0,4.0,2.0,6.0,12291.0,12717
26043,Unknown,4.0,1.0,7.0,6.0,3.0,2.0,3.0,2.0,Unknown,5.0,15224.0,13601
26053,6.22,6.0,8.0,14.0,29.0,74.0,121.0,99.0,43.0,23.0,46.0,7240.0,9472
26055,8.45,1006.0,360.0,786.0,1933.0,5302.0,16576.0,59310.0,131420.0,131812.0,98315.0,122.0,159
26057,7.05,102.0,119.0,215.0,451.0,1191.0,2538.0,4841.0,2943.0,1202.0,1332.0,3446.0,2853
26059,6.25,17.0,32.0,52.0,103.0,192.0,293.0,262.0,150.0,62.0,87.0,Unknown,7838
26063,6.57,5.0,6.0,13.0,20.0,74.0,124.0,151.0,73.0,34.0,44.0,5531.0,8871
26079,5.68,10.0,11.0,7.0,11.0,46.0,34.0,24.0,6.0,3.0,11.0,9189.0,12067
26081,Unknown,30.0,11.0,8.0,10.0,14.0,6.0,3.0,4.0,1.0,17.0,Unknown,12059
26085,5.82,383.0,609.0,947.0,1622.0,3142.0,3961.0,3179.0,1474.0,548.0,522.0,8768.0,2778
26087,Unknown,4.0,Unknown,Unknown,2.0,4.0,2.0,3.0,7.0,Unknown,7.0,15401.0,15629
26089,Unknown,5.0,1.0,Unknown,3.0,4.0,2.0,2.0,6.0,Unknown,4.0,14205.0,16021
26091,Unknown,3.0,Unknown,Unknown,Unknown,Unknown,Unknown,4.0,1.0,6.0,3.0,15105.0,16424
26093,Unknown,4.0,Unknown,Unknown,1.0,3.0,1.0,1.0,Unknown,Unknown,6.0,12375.0,16121
26095,Unknown,1.0,1.0,Unknown,2.0,1.0,2.0,2.0,6.0,Unknown,3.0,15142.0,16178
26097,Unknown,2.0,1.0,Unknown,1.0,1.0,3.0,4.0,Unknown,2.0,4.0,13063.0,15934
26099,Unknown,3.0,Unknown,2.0,Unknown,1.0,2.0,2.0,6.0,1.0,4.0,14395.0,15750
26101,Unknown,4.0,3.0,Unknown,2.0,1.0,5.0,9.0,1.0,Unknown,5.0,13459.0,14944
26103,Unknown,3.0,Unknown,Unknown,1.0,Unknown,1.0,1.0,3.0,1.0,4.0,15748.0,16196
26105,Unknown,1.0,2.0,Unknown,Unknown,2.0,Unknown,7.0,2.0,Unknown,3.0,14158.0,16263
26107,Unknown,1.0,Unknown,Unknown,Unknown,1.0,Unknown,11.0,1.0,1.0,3.0,15551.0,16157
26109,Unknown,2.0,Unknown,Unknown,Unknown,1.0,9.0,2.0,1.0,Unknown,4.0,15119.0,16129
26111,6.63,5.0,3.0,3.0,5.0,7.0,15.0,27.0,26.0,22.0,13.0,5238.0,11336
26113,Unknown,1.0,Unknown,2.0,Unknown,3.0,2.0,3.0,2.0,Unknown,3.0,13006.0,16384
26115,Unknown,4.0,2.0,Unknown,2.0,3.0,2.0,1.0,6.0,1.0,4.0,15674.0,15666
26117,Unknown,11.0,3.0,4.0,1.0,2.0,3.0,11.0,4.0,1.0,119.0,15119.0,12496
26119,Unknown,2.0,1.0,1.0,Unknown,1.0,4.0,2.0,1.0,Unknown,7.0,14656.0,16118
26123,7.9,57.0,28.0,64.0,138.0,555.0,1697.0,5577.0,8696.0,4575.0,2873.0,672.0,1947
26133,Unknown,1.0,Unknown,2.0,1.0,3.0,3.0,5.0,5.0,Unknown,5.0,11495.0,16185
26135,Unknown,5.0,2.0,1.0,4.0,6.0,10.0,7.0,3.0,1.0,13.0,13215.0,13043
26137,Unknown,6.0,1.0,2.0,3.0,11.0,8.0,11.0,5.0,2.0,14.0,13211.0,13244
26139,Unknown,2.0,Unknown,Unknown,Unknown,1.0,Unknown,4.0,2.0,1.0,8.0,14991.0,16359
26141,Unknown,1.0,Unknown,Unknown,Unknown,1.0,1.0,5.0,9.0,Unknown,4.0,14311.0,15422
26143,Unknown,3.0,Unknown,1.0,1.0,2.0,3.0,3.0,2.0,Unknown,6.0,11334.0,15947
26145,Unknown,1.0,Unknown,Unknown,Unknown,Unknown,Unknown,2.0,4.0,6.0,6.0,11315.0,16365
26147,Unknown,3.0,Unknown,Unknown,1.0,1.0,2.0,4.0,Unknown,Unknown,8.0,15736.0,16196
26149,Unknown,Unknown,1.0,Unknown,1.0,Unknown,1.0,8.0,Unknown,Unknown,4.0,12533.0,16682
26151,Unknown,Unknown,Unknown,1.0,2.0,Unknown,5.0,2.0,3.0,Unknown,3.0,12067.0,16635
26153,Unknown,4.0,Unknown,Unknown,1.0,4.0,Unknown,4.0,7.0,Unknown,7.0,11091.0,15945
26155,Unknown,1.0,1.0,Unknown,1.0,2.0,2.0,6.0,Unknown,Unknown,5.0,11297.0,16366
26157,Unknown,1.0,Unknown,2.0,2.0,Unknown,7.0,7.0,2.0,Unknown,9.0,11993.0,15223
26159,Unknown,3.0,1.0,3.0,2.0,10.0,7.0,6.0,4.0,Unknown,6.0,12000.0,13259
26163,Unknown,11.0,3.0,2.0,6.0,6.0,4.0,8.0,2.0,Unknown,4.0,14060.0,14281
26165,7.08,558.0,522.0,831.0,1719.0,2428.0,4293.0,7051.0,6484.0,3556.0,2200.0,3321.0,1594
26183,6.61,39.0,51.0,83.0,153.0,378.0,809.0,959.0,514.0,235.0,239.0,5319.0,4754
26189,6.22,7.0,9.0,12.0,13.0,60.0,91.0,82.0,26.0,21.0,35.0,7248.0,10056
26197,Unknown,3.0,Unknown,2.0,1.0,9.0,2.0,2.0,3.0,Unknown,8.0,11320.0,15204
26199,Unknown,7.0,2.0,7.0,3.0,7.0,3.0,3.0,1.0,1.0,6.0,13843.0,15678
26209,Unknown,5.0,8.0,Unknown,5.0,10.0,8.0,4.0,1.0,2.0,4.0,13918.0,13705
26213,7.93,171.0,99.0,181.0,407.0,1440.0,3308.0,8102.0,9533.0,6994.0,6900.0,641.0,1760
26215,Unknown,2.0,Unknown,Unknown,Unknown,1.0,3.0,5.0,1.0,Unknown,3.0,11163.0,16602
26217,Unknown,3.0,Unknown,Unknown,3.0,1.0,3.0,5.0,1.0,5.0,4.0,14408.0,15494
26219,Unknown,Unknown,1.0,Unknown,Unknown,1.0,1.0,6.0,2.0,Unknown,4.0,12324.0,16388
26221,Unknown,1.0,Unknown,1.0,Unknown,Unknown,1.0,3.0,5.0,Unknown,4.0,15491.0,16674
26223,Unknown,1.0,Unknown,Unknown,Unknown,2.0,7.0,8.0,7.0,Unknown,5.0,11972.0,15812
26225,Unknown,1.0,Unknown,Unknown,Unknown,Unknown,2.0,9.0,Unknown,2.0,3.0,14977.0,16379
26227,Unknown,3.0,Unknown,Unknown,Unknown,1.0,5.0,4.0,1.0,Unknown,3.0,14592.0,16312
26229,Unknown,2.0,Unknown,Unknown,Unknown,Unknown,4.0,7.0,Unknown,Unknown,3.0,14915.0,16495
26231,Unknown,1.0,Unknown,2.0,Unknown,Unknown,3.0,7.0,1.0,Unknown,3.0,15031.0,16449
26233,Unknown,1.0,1.0,Unknown,Unknown,Unknown,2.0,7.0,2.0,1.0,4.0,15059.0,16595
26235,Unknown,2.0,2.0,Unknown,3.0,Unknown,3.0,2.0,6.0,Unknown,5.0,13721.0,16351
26237,Unknown,3.0,1.0,Unknown,Unknown,2.0,4.0,6.0,5.0,Unknown,4.0,13591.0,15220
26239,Unknown,2.0,Unknown,1.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,12420.0,16093
26241,Unknown,2.0,Unknown,Unknown,2.0,5.0,3.0,8.0,1.0,Unknown,3.0,14612.0,16076
26243,7.49,1430.0,2018.0,4545.0,10732.0,25346.0,58192.0,134810.0,133622.0,71339.0,48515.0,1589.0,89
26247,Unknown,2.0,Unknown,Unknown,Unknown,9.0,4.0,4.0,7.0,1.0,4.0,15556.0,16226
26249,Unknown,2.0,1.0,Unknown,2.0,1.0,3.0,4.0,Unknown,Unknown,3.0,15564.0,16744
26251,Unknown,1.0,Unknown,1.0,3.0,2.0,7.0,3.0,1.0,Unknown,4.0,15560.0,16658
26253,Unknown,1.0,Unknown,4.0,1.0,2.0,1.0,3.0,6.0,Unknown,3.0,15549.0,16705
26255,Unknown,2.0,1.0,1.0,1.0,2.0,2.0,8.0,Unknown,Unknown,3.0,15564.0,16753
26257,Unknown,2.0,Unknown,Unknown,1.0,Unknown,2.0,5.0,Unknown,Unknown,4.0,11126.0,15594
26259,Unknown,2.0,1.0,Unknown,Unknown,1.0,1.0,3.0,2.0,1.0,7.0,15545.0,16318
26261,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,4.0,8.0,Unknown,4.0,12324.0,15732
26263,Unknown,Unknown,Unknown,1.0,Unknown,Unknown,Unknown,7.0,2.0,Unknown,3.0,12013.0,16163
26265,Unknown,3.0,Unknown,1.0,1.0,2.0,8.0,12.0,2.0,Unknown,5.0,11209.0,15148
26267,Unknown,2.0,Unknown,1.0,Unknown,3.0,2.0,7.0,2.0,Unknown,4.0,14149.0,15158
26269,Unknown,Unknown,1.0,Unknown,Unknown,3.0,Unknown,5.0,4.0,1.0,7.0,12407.0,15115
26271,Unknown,5.0,Unknown,Unknown,Unknown,2.0,1.0,1.0,2.0,1.0,8.0,15500.0,16081
26273,Unknown,Unknown,Unknown,Unknown,1.0,5.0,1.0,3.0,1.0,Unknown,5.0,12433.0,15768
26275,Unknown,Unknown,1.0,1.0,Unknown,2.0,3.0,1.0,4.0,Unknown,4.0,12546.0,15888
26277,Unknown,1.0,Unknown,Unknown,Unknown,1.0,2.0,4.0,7.0,Unknown,5.0,15568.0,15827
26279,Unknown,5.0,6.0,5.0,13.0,29.0,21.0,9.0,5.0,3.0,6.0,15208.0,12523
26281,Unknown,1.0,Unknown,Unknown,Unknown,Unknown,5.0,2.0,Unknown,5.0,3.0,15669.0,15888
26283,Unknown,8.0,6.0,3.0,7.0,13.0,7.0,5.0,3.0,Unknown,4.0,14133.0,13723
26285,Unknown,2.0,Unknown,2.0,4.0,9.0,13.0,11.0,1.0,3.0,8.0,13308.0,14486
26287,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,6.0,2.0,2.0,3.0,12553.0,16099
26289,Unknown,2.0,Unknown,2.0,1.0,4.0,4.0,3.0,3.0,7.0,4.0,14224.0,15682
26291,Unknown,5.0,Unknown,Unknown,1.0,10.0,1.0,2.0,1.0,Unknown,3.0,13464.0,15989
26293,Unknown,1.0,Unknown,Unknown,Unknown,Unknown,2.0,3.0,2.0,6.0,3.0,15117.0,16419
26295,Unknown,1.0,Unknown,Unknown,1.0,Unknown,Unknown,6.0,1.0,2.0,4.0,14217.0,16192
26297,Unknown,2.0,1.0,1.0,Unknown,Unknown,4.0,2.0,2.0,1.0,3.0,14604.0,16309
26299,Unknown,1.0,1.0,Unknown,Unknown,1.0,1.0,11.0,Unknown,Unknown,5.0,14599.0,16106
26301,Unknown,6.0,2.0,2.0,3.0,6.0,2.0,10.0,2.0,Unknown,4.0,13820.0,15225
26303,Unknown,5.0,1.0,4.0,8.0,24.0,16.0,18.0,7.0,1.0,5.0,13569.0,12882
26305,Unknown,3.0,Unknown,Unknown,4.0,3.0,3.0,1.0,1.0,Unknown,4.0,15730.0,16142
26307,Unknown,1.0,Unknown,1.0,Unknown,1.0,1.0,5.0,1.0,Unknown,3.0,13070.0,16255
26309,Unknown,2.0,Unknown,1.0,2.0,2.0,1.0,3.0,Unknown,Unknown,3.0,14575.0,15993
26311,Unknown,4.0,4.0,5.0,7.0,15.0,6.0,6.0,3.0,3.0,5.0,12401.0,15074
26313,Unknown,1.0,Unknown,Unknown,Unknown,1.0,Unknown,3.0,3.0,1.0,9.0,12939.0,15851
26315,Unknown,3.0,Unknown,Unknown,Unknown,Unknown,2.0,Unknown,3.0,Unknown,3.0,11321.0,16385
26317,Unknown,3.0,Unknown,Unknown,Unknown,1.0,Unknown,2.0,6.0,1.0,3.0,11244.0,16458
26319,Unknown,2.0,Unknown,1.0,Unknown,1.0,3.0,7.0,2.0,1.0,3.0,15554.0,16548
26321,Unknown,3.0,Unknown,Unknown,Unknown,Unknown,1.0,3.0,2.0,Unknown,6.0,12110.0,16388
26323,Unknown,3.0,1.0,Unknown,2.0,1.0,3.0,2.0,1.0,Unknown,8.0,14452.0,16321
26325,Unknown,2.0,Unknown,1.0,Unknown,Unknown,1.0,7.0,1.0,Unknown,5.0,15582.0,16690
26327,Unknown,2.0,Unknown,2.0,1.0,Unknown,8.0,2.0,2.0,Unknown,3.0,15053.0,15272
26329,Unknown,3.0,Unknown,Unknown,2.0,1.0,2.0,2.0,2.0,Unknown,3.0,14586.0,16192
26331,Unknown,2.0,Unknown,1.0,1.0,Unknown,4.0,3.0,8.0,Unknown,3.0,14679.0,15982
26333,Unknown,3.0,Unknown,Unknown,Unknown,1.0,2.0,3.0,6.0,1.0,3.0,14869.0,16179
26335,Unknown,2.0,1.0,3.0,3.0,3.0,9.0,9.0,3.0,3.0,5.0,15750.0,14713
26337,Unknown,3.0,Unknown,Unknown,Unknown,Unknown,3.0,3.0,Unknown,5.0,4.0,15583.0,16533
26339,Unknown,1.0,1.0,1.0,Unknown,Unknown,Unknown,3.0,2.0,3.0,3.0,12527.0,16480
26341,Unknown,6.0,Unknown,2.0,Unknown,7.0,3.0,5.0,1.0,2.0,3.0,14261.0,15943
26345,Unknown,3.0,2.0,Unknown,Unknown,Unknown,3.0,1.0,2.0,Unknown,8.0,15108.0,16313
26347,Unknown,10.0,8.0,16.0,10.0,25.0,10.0,2.0,2.0,2.0,5.0,13975.0,14078
26349,7.38,324.0,379.0,817.0,2146.0,8507.0,20737.0,47967.0,41649.0,18345.0,8978.0,1973.0,519
26351,6.73,489.0,685.0,1144.0,2519.0,4853.0,8871.0,12858.0,8094.0,3180.0,1966.0,4779.0,1318
26359,6.53,29.0,53.0,87.0,182.0,488.0,1022.0,1074.0,541.0,241.0,216.0,5715.0,4844
26395,6.73,80.0,106.0,183.0,359.0,1092.0,2256.0,3252.0,1683.0,607.0,587.0,4739.0,3794
26441,7.16,192.0,281.0,582.0,1574.0,4135.0,9023.0,18560.0,14705.0,5810.0,2264.0,2946.0,1146
26443,6.34,850.0,1399.0,2122.0,3891.0,6705.0,11131.0,12623.0,6913.0,2999.0,2475.0,6697.0,1224
26447,Unknown,6.0,4.0,3.0,9.0,24.0,22.0,16.0,4.0,1.0,5.0,12688.0,14390
26449,6.74,234.0,146.0,212.0,482.0,1469.0,2395.0,2902.0,1668.0,1003.0,1247.0,4700.0,3035
26453,6.91,48.0,49.0,67.0,132.0,206.0,280.0,364.0,273.0,114.0,113.0,3977.0,6828
27363,6.77,28.0,34.0,50.0,91.0,208.0,408.0,508.0,360.0,171.0,201.0,Unknown,6138
27369,Unknown,7.0,Unknown,1.0,4.0,7.0,4.0,11.0,1.0,Unknown,7.0,13904.0,15025
27371,Unknown,3.0,1.0,1.0,3.0,9.0,5.0,4.0,1.0,Unknown,12.0,12151.0,14731
27373,Unknown,4.0,Unknown,Unknown,4.0,8.0,9.0,2.0,1.0,1.0,9.0,12181.0,15159
27375,Unknown,5.0,1.0,1.0,2.0,6.0,Unknown,2.0,6.0,Unknown,3.0,14458.0,13736
27377,Unknown,7.0,Unknown,Unknown,Unknown,3.0,3.0,8.0,2.0,Unknown,4.0,12384.0,15449
27379,Unknown,7.0,2.0,Unknown,1.0,6.0,2.0,6.0,2.0,Unknown,4.0,11878.0,14755
27387,6.31,253.0,513.0,913.0,1412.0,2547.0,4085.0,5136.0,2836.0,1240.0,755.0,6853.0,2366
27389,Unknown,4.0,1.0,Unknown,3.0,2.0,3.0,4.0,1.0,Unknown,3.0,11392.0,15925
27393,Unknown,3.0,Unknown,2.0,Unknown,8.0,4.0,1.0,6.0,Unknown,3.0,15261.0,14794
27399,Unknown,5.0,2.0,2.0,2.0,10.0,7.0,4.0,1.0,1.0,4.0,11507.0,13777
27405,6.09,2.0,4.0,8.0,11.0,22.0,56.0,26.0,14.0,6.0,10.0,7840.0,12754
27411,7.48,50.0,49.0,98.0,226.0,679.0,1491.0,4031.0,4419.0,1882.0,1023.0,1640.0,2539
27413,6.86,27.0,21.0,42.0,67.0,201.0,293.0,415.0,313.0,168.0,201.0,Unknown,6393
27417,5.77,656.0,681.0,839.0,1333.0,2376.0,2716.0,2211.0,1173.0,795.0,1165.0,8944.0,2998
27419,6.81,11.0,17.0,33.0,76.0,291.0,658.0,939.0,442.0,192.0,153.0,4395.0,5592
27437,5.36,7.0,5.0,16.0,24.0,36.0,22.0,10.0,2.0,Unknown,9.0,10020.0,13224
27441,7.04,163.0,228.0,385.0,916.0,2150.0,3813.0,6487.0,4524.0,2066.0,1490.0,3484.0,1854
27451,Unknown,5.0,5.0,4.0,14.0,24.0,16.0,15.0,8.0,3.0,8.0,11578.0,13958
27453,Unknown,3.0,9.0,5.0,6.0,13.0,15.0,5.0,1.0,2.0,8.0,11613.0,15032
27455,Unknown,6.0,5.0,4.0,13.0,28.0,13.0,16.0,3.0,4.0,8.0,11607.0,14170
27457,Unknown,5.0,7.0,10.0,8.0,20.0,13.0,12.0,2.0,1.0,10.0,11606.0,13944
27459,Unknown,6.0,5.0,3.0,11.0,21.0,16.0,12.0,3.0,2.0,10.0,11609.0,13979
27461,Unknown,6.0,4.0,2.0,4.0,19.0,7.0,6.0,Unknown,1.0,8.0,11616.0,15251
27463,Unknown,6.0,3.0,3.0,13.0,13.0,7.0,6.0,3.0,3.0,6.0,11614.0,14604
27465,Unknown,4.0,4.0,13.0,7.0,14.0,16.0,4.0,1.0,2.0,8.0,11585.0,14264
27467,Unknown,4.0,3.0,3.0,8.0,9.0,9.0,13.0,Unknown,Unknown,5.0,12984.0,14998
27491,Unknown,3.0,Unknown,3.0,4.0,9.0,9.0,5.0,1.0,Unknown,10.0,12166.0,14034
27493,Unknown,3.0,Unknown,2.0,2.0,6.0,5.0,3.0,1.0,4.0,6.0,12202.0,15110
27495,Unknown,4.0,1.0,4.0,3.0,12.0,11.0,11.0,2.0,2.0,10.0,12163.0,13980
27497,Unknown,3.0,Unknown,2.0,3.0,7.0,9.0,3.0,Unknown,Unknown,11.0,12169.0,14510
27501,Unknown,2.0,2.0,3.0,2.0,11.0,6.0,8.0,3.0,Unknown,9.0,12146.0,14695
27503,5.79,158.0,215.0,331.0,537.0,833.0,951.0,785.0,364.0,150.0,102.0,8878.0,4800
27509,6.86,34.0,33.0,46.0,109.0,502.0,843.0,1157.0,595.0,269.0,416.0,4209.0,4666
27519,Unknown,12.0,8.0,7.0,9.0,15.0,14.0,9.0,4.0,9.0,9.0,15138.0,12299
27521,Unknown,10.0,6.0,5.0,2.0,12.0,8.0,4.0,3.0,7.0,8.0,14188.0,13265
27525,7.25,246.0,293.0,625.0,1355.0,3354.0,8047.0,17737.0,14251.0,5793.0,4046.0,2572.0,1326
27539,6.91,3.0,9.0,7.0,15.0,68.0,119.0,212.0,115.0,47.0,71.0,3962.0,9974
27551,Unknown,6.0,Unknown,2.0,1.0,9.0,11.0,5.0,Unknown,2.0,9.0,13792.0,15127
27557,Unknown,3.0,2.0,6.0,6.0,12.0,6.0,8.0,3.0,3.0,8.0,13237.0,13287
27559,Unknown,4.0,2.0,3.0,4.0,9.0,5.0,9.0,3.0,2.0,6.0,15510.0,13095
27561,Unknown,3.0,5.0,2.0,5.0,3.0,2.0,6.0,1.0,Unknown,5.0,14648.0,15222
27567,7.06,3.0,6.0,8.0,18.0,67.0,116.0,190.0,119.0,80.0,106.0,3394.0,8600
27569,Unknown,8.0,1.0,3.0,8.0,13.0,8.0,10.0,1.0,1.0,11.0,12157.0,14273
27571,Unknown,3.0,1.0,2.0,2.0,8.0,6.0,3.0,2.0,Unknown,10.0,12168.0,15073
27573,5.48,15.0,20.0,19.0,50.0,161.0,113.0,61.0,19.0,7.0,11.0,9731.0,10844
27575,Unknown,6.0,Unknown,3.0,2.0,5.0,8.0,3.0,1.0,2.0,8.0,12207.0,13175
27577,Unknown,7.0,1.0,3.0,1.0,10.0,6.0,4.0,1.0,4.0,5.0,13850.0,13841
27579,Unknown,2.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,Unknown,7.0,15547.0,15369
27589,5.59,16.0,5.0,7.0,11.0,29.0,24.0,10.0,2.0,1.0,9.0,9450.0,12846
27601,7.47,90.0,120.0,264.0,605.0,2144.0,5703.0,15701.0,13698.0,5640.0,4038.0,1672.0,1519
27603,6.74,44.0,48.0,77.0,152.0,341.0,544.0,650.0,529.0,253.0,286.0,Unknown,5672
